Characteristic,Overall,Renal impairment (CKD=1) n=490,No renal (CKD=0) n=605,P-Value
Demographics,,,,,
  Age (years),"59.0 [46.0, 71.0]","64.0 [50.0, 75.0]","54.0 [43.0, 67.0]",<0.001
  Weight (kg),"82.7 [70.2, 99.6]","84.6 [71.0, 101.7]","81.3 [70.0, 98.0]",0.029
  Male,627 (57.3%),303 (61.8%),324 (53.6%),0.007
Severity Scores,,,,,
  SOFA,"6.0 [3.0, 9.0]","8.0 [5.0, 12.0]","4.0 [2.0, 6.0]",<0.001
  APS-III,"50.0 [37.0, 69.0]","65.0 [50.0, 85.0]","41.0 [31.0, 53.0]",<0.001
  SAPS-II,"36.0 [26.0, 48.0]","45.0 [35.0, 58.0]","29.0 [21.0, 39.0]",<0.001
  OASIS,"33.0 [27.0, 40.0]","36.5 [29.0, 44.0]","31.0 [26.0, 37.0]",<0.001
  LODS,"5.0 [2.0, 7.0]","7.0 [5.0, 9.0]","3.0 [2.0, 5.0]",<0.001
Comorbidities,,,,,
  CHF,204 (18.6%),135 (27.6%),69 (11.4%),<0.001
  CKD,209 (19.1%),209 (42.7%),0 (0.0%),<0.001
  Malignancy,76 (6.9%),36 (7.3%),40 (6.6%),0.721
Organ Support,,,,,
  Mechanical ventilation,381 (34.8%),207 (42.2%),174 (28.8%),<0.001
  Vasopressors,311 (28.4%),199 (40.6%),112 (18.5%),<0.001
Laboratory Parameters,,,,,
  WBC (max) (10^9/L),"14.5 [10.2, 20.3]","15.3 [10.9, 22.1]","13.9 [9.8, 19.3]",<0.001
  Hgb (min) (g/dL),"10.1 [8.4, 11.9]","9.8 [7.9, 11.5]","10.5 [8.9, 12.1]",<0.001
  Plt (min) (10^9/L),"164.0 [109.0, 235.0]","143.0 [93.0, 193.0]","185.0 [125.0, 272.0]",<0.001
  BUN (max) (mg/dL),"23.0 [13.0, 42.0]","43.0 [29.0, 66.0]","15.0 [10.0, 21.0]",<0.001
  Creatinine (mg/dL),"1.2 [0.8, 2.3]","2.6 [1.8, 4.3]","0.8 [0.6, 1.0]",<0.001
  Lactate (mmol/L),"2.1 [1.4, 3.9]","2.7 [1.5, 4.8]","1.7 [1.2, 2.9]",<0.001
  P/F ratio (mmHg),"120.0 [75.0, 191.7]","110.0 [70.0, 172.0]","136.0 [79.8, 210.0]",0.003
  pH (min),"7.3 [7.2, 7.4]","7.2 [7.2, 7.3]","7.3 [7.3, 7.4]",<0.001
  HCO3 (mmol/L),"20.0 [16.0, 23.0]","17.0 [13.0, 21.0]","22.0 [19.0, 24.0]",<0.001
Outcomes,,,,,
  POF,443 (40.5%),325 (66.3%),163 (26.9%),<0.001
  28-day mortality,169 (15.4%),120 (24.5%),49 (8.1%),<0.001
Note. CKD, Chronic Kidney Disease; CHF, Congestive Heart Failure; abbreviations as in Table 1.,,,,
