,,Grouped by subgroup_no_renal,Grouped by subgroup_no_renal,Grouped by subgroup_no_renal,Grouped by subgroup_no_renal,Grouped by subgroup_no_renal
,,Missing,Overall,0,1,P-Value
n,,,1095,490,605,
"Age, median [Q1,Q3]",,0,"59.0 [46.0,71.0]","64.0 [50.0,75.0]","54.0 [43.0,67.0]",<0.001
"Weight, median [Q1,Q3]",,13,"82.7 [70.2,99.6]","84.6 [71.0,101.7]","81.3 [70.0,98.0]",0.029
"Sex, n (%)",0,,468 (42.7),187 (38.2),281 (46.4),0.007
"Sex, n (%)",1,,627 (57.3),303 (61.8),324 (53.6),
"SOFA, median [Q1,Q3]",,0,"6.0 [3.0,9.0]","8.0 [5.0,12.0]","4.0 [2.0,6.0]",<0.001
"APS-III, median [Q1,Q3]",,0,"50.0 [37.0,69.0]","65.0 [50.0,85.0]","41.0 [31.0,53.0]",<0.001
"SAPS-II, median [Q1,Q3]",,0,"36.0 [26.0,48.0]","45.0 [35.0,58.0]","29.0 [21.0,39.0]",<0.001
"OASIS, median [Q1,Q3]",,0,"33.0 [27.0,40.0]","36.5 [29.0,44.0]","31.0 [26.0,37.0]",<0.001
"LODS, median [Q1,Q3]",,0,"5.0 [2.0,7.0]","7.0 [5.0,9.0]","3.0 [2.0,5.0]",<0.001
"CHF, n (%)",0,,891 (81.4),355 (72.4),536 (88.6),<0.001
"CHF, n (%)",1,,204 (18.6),135 (27.6),69 (11.4),
"CKD, n (%)",0,,886 (80.9),281 (57.3),605 (100.0),<0.001
"CKD, n (%)",1,,209 (19.1),209 (42.7),0 (0.0),
"Malignancy, n (%)",0,,1019 (93.1),454 (92.7),565 (93.4),0.721
"Malignancy, n (%)",1,,76 (6.9),36 (7.3),40 (6.6),
"Mech vent, n (%)",0,,714 (65.2),283 (57.8),431 (71.2),<0.001
"Mech vent, n (%)",1,,381 (34.8),207 (42.2),174 (28.8),
"Vasopressors, n (%)",0,,784 (71.6),291 (59.4),493 (81.5),<0.001
"Vasopressors, n (%)",1,,311 (28.4),199 (40.6),112 (18.5),
"WBC (max), median [Q1,Q3]",,2,"14.5 [10.2,20.3]","15.3 [10.9,22.1]","13.9 [9.8,19.3]",<0.001
"Hgb (min), median [Q1,Q3]",,2,"10.1 [8.4,11.9]","9.8 [7.9,11.5]","10.5 [8.9,12.1]",<0.001
"Plt (min), median [Q1,Q3]",,1,"164.0 [109.0,235.0]","143.0 [93.0,193.0]","185.0 [125.0,272.0]",<0.001
"BUN (max), median [Q1,Q3]",,2,"23.0 [13.0,42.0]","43.0 [29.0,66.0]","15.0 [10.0,21.0]",<0.001
"Creat (max), median [Q1,Q3]",,1,"1.2 [0.8,2.3]","2.6 [1.8,4.3]","0.8 [0.6,1.0]",<0.001
"Bili (max), median [Q1,Q3]",,82,"1.2 [0.6,3.4]","1.6 [0.6,4.2]","1.1 [0.6,2.6]",<0.001
"ALT (max), median [Q1,Q3]",,83,"53.0 [25.0,159.0]","64.0 [27.0,212.0]","45.0 [23.5,117.5]",<0.001
"AST (max), median [Q1,Q3]",,90,"81.0 [37.0,202.0]","108.0 [45.0,277.0]","67.0 [33.0,140.0]",<0.001
"ALP (max), median [Q1,Q3]",,73,"107.0 [71.0,180.0]","114.0 [76.0,192.0]","101.0 [68.0,172.0]",0.004
"Lac (max), median [Q1,Q3]",,385,"2.1 [1.4,3.9]","2.7 [1.5,4.8]","1.7 [1.2,2.9]",<0.001
"P/F (min), median [Q1,Q3]",,586,"120.0 [75.0,191.7]","110.0 [70.0,172.0]","136.0 [79.8,210.0]",0.003
"SpO2 (min), median [Q1,Q3]",,3,"92.0 [90.0,94.0]","92.0 [89.0,94.0]","92.0 [90.0,94.0]",0.097
"pH (min), median [Q1,Q3]",,264,"7.3 [7.2,7.4]","7.2 [7.2,7.3]","7.3 [7.3,7.4]",<0.001
"Na (max), median [Q1,Q3]",,1,"139.0 [136.0,142.0]","140.0 [136.0,143.0]","139.0 [136.0,142.0]",0.258
"K (max), median [Q1,Q3]",,1,"4.4 [4.0,5.0]","4.8 [4.2,5.4]","4.2 [3.9,4.6]",<0.001
"HCO3 (min), median [Q1,Q3]",,1,"20.0 [16.0,23.0]","17.0 [13.0,21.0]","22.0 [19.0,24.0]",<0.001
"POF, median [Q1,Q3]",,0,"0.0 [0.0,1.0]","1.0 [0.0,1.0]","0.0 [0.0,0.0]",<0.001
"28d death, n (%)",0,,926 (84.6),370 (75.5),556 (91.9),<0.001
"28d death, n (%)",1,,169 (15.4),120 (24.5),49 (8.1),
"POF+28d, n (%)",0,,607 (55.4),165 (33.7),442 (73.1),<0.001
"POF+28d, n (%)",1,,488 (44.6),325 (66.3),163 (26.9),
