Outcome,Algorithm,Group,AUC,Threshold,Sensitivity,Specificity,PPV,NPV,F1_Score,Accuracy
POF,XGBoost,Full Population,0.848,0.471,0.759,0.803,0.717,0.835,0.737,0.785
POF,XGBoost,Subgroup (No Renal),0.747,0.380,0.500,0.905,0.591,0.869,0.542,0.818
POF,Random Forest,Full Population,0.842,0.505,0.747,0.811,0.722,0.830,0.735,0.785
POF,Random Forest,Subgroup (No Renal),0.756,0.488,0.500,0.905,0.591,0.869,0.542,0.818
POF,SVM,Full Population,0.853,0.370,0.897,0.720,0.678,0.914,0.772,0.790
POF,SVM,Subgroup (No Renal),0.770,0.370,0.654,0.863,0.567,0.901,0.607,0.818
POF,Decision Tree,Full Population,0.818,0.402,0.816,0.758,0.689,0.862,0.747,0.781
POF,Decision Tree,Subgroup (No Renal),0.664,0.402,0.538,0.832,0.467,0.868,0.500,0.769
POF,Logistic Regression,Full Population,0.846,0.452,0.816,0.758,0.689,0.862,0.747,0.781
POF,Logistic Regression,Subgroup (No Renal),0.771,0.541,0.577,0.895,0.600,0.885,0.588,0.826
Mortality,XGBoost,Full Population,0.865,0.333,0.711,0.873,0.540,0.935,0.614,0.845
Mortality,XGBoost,Subgroup (No Renal),0.752,0.078,0.375,0.938,0.300,0.955,0.333,0.901
Mortality,Random Forest,Full Population,0.861,0.138,0.895,0.685,0.374,0.969,0.527,0.722
Mortality,Random Forest,Subgroup (No Renal),0.735,0.052,0.500,0.814,0.160,0.958,0.242,0.793
Mortality,SVM,Full Population,0.864,0.139,0.921,0.718,0.407,0.977,0.565,0.753
Mortality,SVM,Subgroup (No Renal),0.789,0.139,0.750,0.841,0.250,0.979,0.375,0.835
Mortality,Decision Tree,Full Population,0.791,0.205,0.711,0.785,0.409,0.928,0.519,0.772
Mortality,Decision Tree,Subgroup (No Renal),0.656,0.129,0.375,0.858,0.158,0.951,0.222,0.826
Mortality,Logistic Regression,Full Population,0.876,0.222,0.789,0.834,0.500,0.950,0.612,0.827
Mortality,Logistic Regression,Subgroup (No Renal),0.804,0.118,0.500,0.903,0.267,0.962,0.348,0.876
Composite,XGBoost,Full Population,0.868,0.520,0.806,0.810,0.775,0.838,0.790,0.808
Composite,XGBoost,Subgroup (No Renal),0.769,0.339,0.500,0.890,0.600,0.844,0.546,0.793
Composite,Random Forest,Full Population,0.867,0.567,0.786,0.818,0.778,0.825,0.782,0.804
Composite,Random Forest,Subgroup (No Renal),0.764,0.344,0.500,0.879,0.577,0.842,0.536,0.785
Composite,SVM,Full Population,0.881,0.493,0.816,0.785,0.755,0.841,0.784,0.799
Composite,SVM,Subgroup (No Renal),0.790,0.147,0.533,0.879,0.593,0.851,0.561,0.793
Composite,Decision Tree,Full Population,0.840,0.507,0.827,0.752,0.730,0.843,0.775,0.785
Composite,Decision Tree,Subgroup (No Renal),0.701,0.454,0.600,0.846,0.563,0.865,0.581,0.785
Composite,Logistic Regression,Full Population,0.867,0.453,0.837,0.769,0.746,0.853,0.789,0.799
Composite,Logistic Regression,Subgroup (No Renal),0.764,0.453,0.600,0.868,0.600,0.868,0.600,0.802
Note. Internal validation (MIMIC test set); Full Population and No Renal (CKD=0) subgroup. PPV, positive predictive value; NPV, negative predictive value.,,,,,
